Journal,xml_file_name,article_title,epub_Date,RRID mentions,RRID Count
Int_J_Mol_Sci,PMC6770806.nxml,Evans Blue Reduces Neuropathic Pain Behavior by Inhibiting Spinal ATP Release,09-09-2019,"['RRID:SCR_004074', 'RRID:AB_839506', 'RRID:AB_2298772', 'RRID:AB_2109645', 'RRID:AB_10597575', 'RRID:SCR_003070', 'RRID: CVCL_0182', 'RRID: CVCL_HT22', 'RRID:SCR_002798']",9
Int_J_Mol_Sci,PMC7177598.nxml,Imatinib Sets Pericyte Mosaic in the Retina,04-05-2020,"['RRID: IMSR_JAX:000664', 'RRID: IMSR_JAX:008241', 'RRID: MGI_3581193']",3
Int_J_Mol_Sci,PMC7583077.nxml,"NRF2 and PPAR-γ Pathways in Oligodendrocyte Progenitors: Focus on ROS Protection, Mitochondrial Biogenesis and Promotion of Cell Differentiation",29-9-2020,"[' RGD_13508588', 'RRID:AB_944283', 'RRID:AB_2166218', 'RRID:AB_2315344', 'RRID:AB_2263168', 'RRID:AB_2536823', 'RRID:AB_10610743', 'RRID:AB_2166218', 'RRID:AB_944283', 'RRID:AB_2315344', 'RRID:AB_2263168', 'RRID:AB_2536823', 'RRID: AB_94971', 'RRID:AB_476697']",14
Int_J_Mol_Sci,PMC7662312.nxml,The Hydroxytyrosol Induces the Death for Apoptosis of Human Melanoma Cells,29-10-2020,"[' CVCL_0132', ' CVCL_0318']",2
Int_J_Mol_Sci,PMC7370117.nxml,Influence of Intermittent Cold Stimulations on CREB and Its Targeting Genes in Muscle: Investigations into Molecular Mechanisms of Local Cryotherapy,28-6-2020,['RRID:Addgene_32908'],1
Int_J_Mol_Sci,PMC7370179.nxml,Quantitative Ultrastructural Morphometry and Gene Expression of mTOR-Related Mitochondriogenesis within Glioblastoma Cells,27-6-2020,"['AB_2687540', 'AB_11143008', 'AB_2607981', 'AB_258707', 'AB_1769128', 'AB_1769136', 'AB_1769164', 'AB_2734746', 'AB_143165', 'AB_11215796', 'AB_92641', 'AB_722539']",12
Int_J_Mol_Sci,PMC6321019.nxml,Differential Regulation of Thermodynamic Binding Forces of Levocetirizine and (S)-Cetirizine by Lys191 in Human Histamine H1 Receptors,15-12-2018,['RRID: CVCL_0214'],1
Int_J_Mol_Sci,PMC7582720.nxml,Prognostic Significance of Stromal Periostin Expression in Non-Small Cell Lung Cancer,24-9-2020,"['RRID: SCR_014424', 'RRID:SCR_017022', 'RRID:SCR_014596', 'RRID:AB_2783823', 'RRID:AB_2756499', 'RRID:SCR_017015', 'RRID:SCR_016238', 'RRID:SCR_002798']",8
Int_J_Mol_Sci,PMC7504508.nxml,Calmodulin Binding to Connexin 35: Specializations to Function as an Electrical Synapse,09-01-2020,"['RRID:AB_771432', 'RRID:CVCL_0030', 'RRID:AB_94636']",3
Int_J_Mol_Sci,PMC7555716.nxml,Neuroprotection by Neurotropin through Crosstalk of Neurotrophic and Innate Immune Receptors in PC12 Cells,09-04-2020,"['RRID: CVCL_0481', 'RRID: AB_632554', 'RRID: AB_627642', 'RRID: AB_310802', 'RRID: AB_10541956', 'RRID: AB_86624', ' AB_10611320', 'RRID: AB_398189', 'RRID: AB_330288', 'RRID: AB_90264', 'RRID: AB_772210', 'RRID: SCR_003070']",12
Int_J_Mol_Sci,PMC6678849.nxml,Revealing Adenosine A2A-Dopamine D2 Receptor Heteromers in Parkinson’s Disease Post-Mortem Brain through a New AlphaScreen-Based Assay,23-7-2019,[' AB_2571596'],1
Int_J_Mol_Sci,PMC6320970.nxml,"Effect of Acute Stress on the Expression of BDNF, trkB, and PSA-NCAM in the Hippocampus of the Roman Rats: A Genetic Model of Vulnerability/Resistance to Stress-Induced Depression",24-11-2018,"['RRID:AB_630940', 'RRID:AB_632557', 'RRID:AB_95211', 'RRID:AB_258434', 'RRID:AB_90456', 'RRID:AB_2107445', 'RRID:AB_90456', 'RRID:SCR_014211', 'RRID:AB_2313606', 'RRID:AB_2336171', 'RRID:SCR_003070']",11
Int_J_Mol_Sci,PMC7139474.nxml,Does Melatonin Exert Its Effect on Ram Sperm Capacitation Through Nitric Oxide Synthase Regulation?,18-3-2020,"['RRID: AB_304967', 'RRID: AB_2152469', 'RRID: AB_303872', 'RRID: AB_628408', 'RRID: AB_10954442', 'RRID: AB_621847', 'RRID: AB_304967', 'RRID: AB_2152469', 'RRID: AB_303872', 'RRID: AB_2535859']",10
Int_J_Mol_Sci,PMC7279026.nxml,Novel Medicinal Mushroom Blend as a Promising Supplement in Integrative Oncology: A Multi-Tiered Study using 4T1 Triple-Negative Mouse Breast Cancer Model,14-5-2020,"['RRID: AB_2127470', 'RRID: AB_632486', 'RRID: AB_2193779', 'RRID: AB_631831', 'RRID: AB_2084976', 'RRID: AB_2336820', 'RRID: AB_2336824']",7
Int_J_Mol_Sci,PMC6928860.nxml,"Mycobacterium abscessus, an Emerging and Worrisome Pathogen among Cystic Fibrosis Patients",22-11-2019,"['AB_4780', 'AB_4395', 'AB_4395', 'AB_4532', 'AB_2875', 'AB_1496', 'AB_1496', 'AB_2299', 'AB_3508', 'AB_3508', 'ab_4383', 'ab_4382', 'ab_4384', 'ab_4384', 'AB_4780', 'AB_2299', 'AB_2297', 'AB_2297', 'AB_3851', 'AB_4395', 'AB_4532', 'AB_4532', 'AB_2875', 'AB_1496', 'AB_2299', 'AB_0019']",26
Int_J_Mol_Sci,PMC5713251.nxml,Altered Synaptic Membrane Retrieval after Strong Stimulation of Cerebellar Granule Neurons in Cyclic GMP-Dependent Protein Kinase II (cGKII) Knockout Mice,30-10-2017,"['RRID: AB_593072', 'RRID: AB_477556', 'RRID: AB_621840', 'RRID: AB_621843', 'RRID: SCR_000325', 'RRID: SCR_014212', 'RRID: SCR_003070', 'RRID: SCR_015248', 'RRID: SCR_014212', 'RRID: SCR_003210']",10
Int_J_Mol_Sci,PMC7013621.nxml,GRK2-Mediated Crosstalk Between β-Adrenergic and Angiotensin II Receptors Enhances Adrenocortical Aldosterone Production In Vitro and In Vivo,16-1-2020,"['RRID: CVCL_0458', 'RRID: AB_2115456', 'RRID: AB_647326', 'RRID: AB_627678']",4
Int_J_Mol_Sci,PMC6627993.nxml,Class I-Histone Deacetylase (HDAC) Inhibition is Superior to pan-HDAC Inhibition in Modulating Cisplatin Potency in High Grade Serous Ovarian Cancer Cell Lines,22-6-2019,"['CVCL_0201', 'CVCL_0201', 'CVCL_0201', 'CVCL_0297', 'CVCL_0297', 'CVCL_0297', 'CVCL_1345', 'CVCL_1345', 'CVCL_1345', 'CVCL_3114', 'CVCL_3114', 'CVCL_3114', 'CVCL_0134', 'CVCL_0134', 'CVCL_0134']",15
Int_J_Mol_Sci,PMC7662772.nxml,Single-Cell Analysis of Different Stages of Oral Cancer Carcinogenesis in a Mouse Model,31-10-2020,['RRID:SCR_005622'],1
Int_J_Mol_Sci,PMC7660063.nxml,Gastrointestinal Nematode-Derived Antigens Alter Colorectal Cancer Cell Proliferation and Migration through Regulation of Cell Cycle and Epithelial-Mesenchymal Transition Proteins,22-10-2020,['RRID: AB_2534069'],1
Int_J_Mol_Sci,PMC7139911.nxml,Claudin-12 Knockout Mice Demonstrate Reduced Proximal Tubule Calcium Permeability,18-3-2020,['RRID:MMRRC_053773'],1
Int_J_Mol_Sci,PMC6928620.nxml,Profiling of RNAs from Human Islet-Derived Exosomes in a Model of Type 1 Diabetes,25-11-2019,['RRID:SCR_016203'],1
Int_J_Mol_Sci,PMC7177757.nxml,The Aquaporin-3-Inhibiting Potential of Polyoxotungstates,04-02-2020,['RRID: CVCL_5624'],1
Int_J_Mol_Sci,PMC7589422.nxml,Characterization of Neurons Expressing the Novel Analgesic Drug Target Somatostatin Receptor 4 in Mouse and Human Brains,21-10-2020,"['RRID: AB_307210', 'RRID: AB_297840']",2
Int_J_Mol_Sci,PMC7663570.nxml,Analysis of Melanoma Secretome for Factors That Directly Disrupt the Barrier Integrity of Brain Endothelial Cells,11-01-2020,"[' CVCL_D843', ' CVCL_S423']",2
Int_J_Mol_Sci,PMC7432412.nxml,DNA Methyltransferase 1 (DNMT1) Acts on Neurodegeneration by Modulating Proteostasis-Relevant Intracellular Processes,30-7-2020,"['RRID:Addgene_45147', 'RRID:Addgene_62964']",2
Int_J_Mol_Sci,PMC5297842.nxml,Methylglyoxal-Mediated Stress Correlates with High Metabolic Activity and Promotes Tumor Growth in Colorectal Cancer,21-1-2017,['RRID:SCR_003070'],1
Int_J_Mol_Sci,PMC7503278.nxml,Cell Type-Specific Imaging of Calcium Signaling in Arabidopsis thaliana Seedling Roots Using GCaMP3,09-02-2020,['RRID:Addgene_22692'],1
Int_J_Parasitol_Parasites_Wildl,PMC4142265.nxml,Proteomic profile of Ortleppascaris sp.: A helminth parasite of Rhinella marina in the Amazonian region,04-06-2014,['AB_10162'],1
Int_J_Oncol,PMC5807041.nxml,Effects of cell-cell crosstalk on gene expression patterns in a cell model of renal cell carcinoma lung metastasis,29-12-2017,"['RRID:CVCL_A750', 'CVCL_E056']",2
Int_J_Oncol,PMC5958727.nxml,"The upregulation of TMPRSS4, partly ascribed to the downregulation of miR-125a-5p, promotes the growth of human lung adenocarcinoma via the NF-κB signaling pathway",05-07-2018,"['CVCL_1559', 'CVCL_1559']",2
Int_J_Oncol,PMC7252461.nxml,Gli2 mediates the development of castration-resistant prostate cancer,13-4-2020,"['RRID:Addgene_21915', ' Addgene_17648', ' Addgene_12254']",3
Int_J_Oncol,PMC6776194.nxml,Selective uveal melanoma inhibition with calcium channel blockade,09-06-2019,"['CVCL_C302', 'CVCL_C301', 'CVCL_C306', 'CVCL_1122', 'CVCL_0445', 'CVCL_0069', 'CVCL_6077', 'CVCL_1403', 'CVCL_1307', 'CVCL_4052', 'CVCL_0526', 'CVCL_0132']",12
Int_J_Oncol,PMC5807047.nxml,Plasma-stimulated medium kills TRAIL-resistant human malignant cells by promoting caspase-independent cell death via membrane potential and calcium dynamics modulation,23-1-2018,"['CVCL_2270', 'CVCL_2270']",2
Int_J_Oncol,PMC6192720.nxml,Preclinical investigation of folate receptor-targeted nanoparticles for photodynamic therapy of malignant pleural mesothelioma,09-07-2018,"['CVCL_0372', 'CVCL_0372', 'CVCL_LJ85', 'CVCL_LJ85']",4
Intensive_Care_Med,PMC7210239.nxml,Changing care pathways and between-center practice variations in intensive care for traumatic brain injury across Europe: a CENTER-TBI analysis,25-2-2020,['RRID: SCR_01700'],1
Invest_New_Drugs,PMC6856039.nxml,"Phase I study of TAS-121, a third-generation epidermal growth factor receptor (EGFR) tyrosine kinase inhibitor, in patients with non-small-cell lung cancer harboring EGFR mutations",21-2-2019,['RRID: SCR_008567'],1
Invest_New_Drugs,PMC6856039.nxml,"Phase I study of TAS-121, a third-generation epidermal growth factor receptor (EGFR) tyrosine kinase inhibitor, in patients with non-small-cell lung cancer harboring EGFR mutations",21-2-2019,['RRID: SCR_008567'],1
Invest_Ophthalmol_Vis_Sci,PMC7452855.nxml,Optogenetic Stimulation of Cholinergic Amacrine Cells Improves Capillary Blood Flow in Diabetic Retinopathy,25-8-2020,"['RRID:IMSR_JAX:000664', 'RRID:AB_2079751', 'RRID:AB_2340929']",3
Invest_Ophthalmol_Vis_Sci,PMC7452855.nxml,Optogenetic Stimulation of Cholinergic Amacrine Cells Improves Capillary Blood Flow in Diabetic Retinopathy,25-8-2020,"['RRID:IMSR_JAX:000664', 'RRID:AB_2079751', 'RRID:AB_2340929']",3
Invest_Ophthalmol_Vis_Sci,PMC7401701.nxml,Coordinated Intervention of Microglial and Müller Cells in Light-Induced Retinal Degeneration,30-3-2020,"[' AB_839504', ' AB_641021', ' AB_10641162', ' AB_793998', ' AB_177456', ' AB_2158332', 'AB_2534102', 'AB_142540', 'AB_141637', 'AB_2535867']",10
Invest_Ophthalmol_Vis_Sci,PMC7401701.nxml,Coordinated Intervention of Microglial and Müller Cells in Light-Induced Retinal Degeneration,30-3-2020,"[' AB_839504', ' AB_641021', ' AB_10641162', ' AB_793998', ' AB_177456', ' AB_2158332', 'AB_2534102', 'AB_142540', 'AB_141637', 'AB_2535867']",10
Invest_Ophthalmol_Vis_Sci,PMC7401701.nxml,Coordinated Intervention of Microglial and Müller Cells in Light-Induced Retinal Degeneration,30-3-2020,"[' AB_839504', ' AB_641021', ' AB_10641162', ' AB_793998', ' AB_177456', ' AB_2158332', 'AB_2534102', 'AB_142540', 'AB_141637', 'AB_2535867']",10
Invest_Ophthalmol_Vis_Sci,PMC7401701.nxml,Coordinated Intervention of Microglial and Müller Cells in Light-Induced Retinal Degeneration,30-3-2020,"[' AB_839504', ' AB_641021', ' AB_10641162', ' AB_793998', ' AB_177456', ' AB_2158332', 'AB_2534102', 'AB_142540', 'AB_141637', 'AB_2535867']",10
Invest_Ophthalmol_Vis_Sci,PMC7401701.nxml,Coordinated Intervention of Microglial and Müller Cells in Light-Induced Retinal Degeneration,30-3-2020,"[' AB_839504', ' AB_641021', ' AB_10641162', ' AB_793998', ' AB_177456', ' AB_2158332', 'AB_2534102', 'AB_142540', 'AB_141637', 'AB_2535867']",10
Invest_Ophthalmol_Vis_Sci,PMC7401701.nxml,Coordinated Intervention of Microglial and Müller Cells in Light-Induced Retinal Degeneration,30-3-2020,"[' AB_839504', ' AB_641021', ' AB_10641162', ' AB_793998', ' AB_177456', ' AB_2158332', 'AB_2534102', 'AB_142540', 'AB_141637', 'AB_2535867']",10
Invest_Ophthalmol_Vis_Sci,PMC7509771.nxml,Retina Organoid Transplants Develop Photoreceptors and Improve Visual Function in RCS Rats With RPE Dysfunction,18-9-2020,"['AB_880587', 'AB_2216011', 'AB_2314227', 'AB_2269474', 'AB_2276566', 'AB_477010', 'AB_212974', 'AB_561049', 'AB_397880', 'AB_1603758', 'AB_94856', 'AB_2157186', 'AB_2253622', 'AB_177456', 'AB_1904156', 'AB_2632385', 'AB_2313584', 'AB_2340613', 'AB_2492288', 'AB_2340593', 'AB_2340846', 'AB_2340832', 'AB_2340783', 'AB_2340745', 'AB_2340737', 'AB_2340750', 'AB_2340715', 'AB_2340396', 'AB_2340428', 'AB_2340422', 'AB_2340437']",31
JACC_Basic_Transl_Sci,PMC6712048.nxml,A Mechanism for Statin-Induced Susceptibility to Myopathy,26-8-2019,"['AB_725815', 'AB_725815', 'AB_941602', 'AB_941602', 'AB_2263836', 'AB_2263836', 'AB_881987', 'AB_881987', 'AB_2183051', 'AB_2183051', 'AB_397800', 'AB_397800', 'AB_397691', 'AB_397691', 'AB_2651038', 'AB_2651038', 'AB_2069872', 'AB_2069872', 'AB_2152485', 'AB_2152485', 'AB_796208', 'AB_796208']",22
JBMR_Plus,PMC6957984.nxml,"Bone Morphogenetic Protein 4 Gene Therapy in Mice Inhibits Myeloma Tumor Growth, But Has a Negative Impact on Bone",22-11-2019,"['RRID:Addgene_31857', 'RRID:AB_10562295', 'RRID:AB_2107448']",3
JBMR_Plus,PMC6957984.nxml,"Bone Morphogenetic Protein 4 Gene Therapy in Mice Inhibits Myeloma Tumor Growth, But Has a Negative Impact on Bone",22-11-2019,"['RRID:Addgene_31857', 'RRID:AB_10562295', 'RRID:AB_2107448']",3
JBMR_Plus,PMC6957984.nxml,"Bone Morphogenetic Protein 4 Gene Therapy in Mice Inhibits Myeloma Tumor Growth, But Has a Negative Impact on Bone",22-11-2019,"['RRID:Addgene_31857', 'RRID:AB_10562295', 'RRID:AB_2107448']",3
JBMR_Plus,PMC6957984.nxml,"Bone Morphogenetic Protein 4 Gene Therapy in Mice Inhibits Myeloma Tumor Growth, But Has a Negative Impact on Bone",22-11-2019,"['RRID:Addgene_31857', 'RRID:AB_10562295', 'RRID:AB_2107448']",3
JBMR_Plus,PMC6957984.nxml,"Bone Morphogenetic Protein 4 Gene Therapy in Mice Inhibits Myeloma Tumor Growth, But Has a Negative Impact on Bone",22-11-2019,"['RRID:Addgene_31857', 'RRID:AB_10562295', 'RRID:AB_2107448']",3
JBMR_Plus,PMC6957984.nxml,"Bone Morphogenetic Protein 4 Gene Therapy in Mice Inhibits Myeloma Tumor Growth, But Has a Negative Impact on Bone",22-11-2019,"['RRID:Addgene_31857', 'RRID:AB_10562295', 'RRID:AB_2107448']",3
JBMR_Plus,PMC6957984.nxml,"Bone Morphogenetic Protein 4 Gene Therapy in Mice Inhibits Myeloma Tumor Growth, But Has a Negative Impact on Bone",22-11-2019,"['RRID:Addgene_31857', 'RRID:AB_10562295', 'RRID:AB_2107448']",3
JBMR_Plus,PMC6957984.nxml,"Bone Morphogenetic Protein 4 Gene Therapy in Mice Inhibits Myeloma Tumor Growth, But Has a Negative Impact on Bone",22-11-2019,"['RRID:Addgene_31857', 'RRID:AB_10562295', 'RRID:AB_2107448']",3
JBMR_Plus,PMC6957984.nxml,"Bone Morphogenetic Protein 4 Gene Therapy in Mice Inhibits Myeloma Tumor Growth, But Has a Negative Impact on Bone",22-11-2019,"['RRID:Addgene_31857', 'RRID:AB_10562295', 'RRID:AB_2107448']",3
JMIR_Mhealth_Uhealth,PMC7506539.nxml,Feasibility of a Novel Mobile C-Reactive Protein–Testing Device Using Gold-Linked Electrochemical Immunoassay: Clinical Performance Study,09-07-2020,['RRID: AB_2085618'],1
J_Agron_Crop_Sci,PMC7006787.nxml,Effect of allele combinations at Ppd‐1 loci on durum wheat grain filling at contrasting latitudes,15-9-2019,"['RRID:SCR_008567', 'RRID:SCR_008567', 'RRID:SCR_008567', 'RRID:SCR_014242', 'RRID:SCR_008567']",5
J_Air_Transp_Manag,PMC7148841.nxml,The design of light-handed regulation of airports: Lessons from experience in Australia and New Zealand,01-11-2014,"['SCR_4153', 'SCR_4153']",2
J_Air_Transp_Manag,PMC7148841.nxml,The design of light-handed regulation of airports: Lessons from experience in Australia and New Zealand,01-11-2014,"['SCR_4153', 'SCR_4153']",2
J_Allergy_Clin_Immunol,PMC7445138.nxml,Immune dysregulation and multisystem inflammatory syndrome in children (MIS-C) in individuals with haploinsufficiency of SOCS1,25-8-2020,"['RRID: AB_2565887', ' AB_2566791', 'AB_314337', 'AB_2561583', 'AB_2650785', 'AB_2608580']",6
J_Allergy_Clin_Immunol,PMC7445138.nxml,Immune dysregulation and multisystem inflammatory syndrome in children (MIS-C) in individuals with haploinsufficiency of SOCS1,25-8-2020,"['RRID: AB_2565887', ' AB_2566791', 'AB_314337', 'AB_2561583', 'AB_2650785', 'AB_2608580']",6
J_Am_Med_Inform_Assoc,PMC4078284.nxml,"Query Health: standards-based, cross-platform population health surveillance",04-03-2014,"['tsc_060712', 'tsc_060712']",2
J_Am_Heart_Assoc,PMC7428569.nxml,CARD3 Promotes Cerebral Ischemia‐Reperfusion Injury Via Activation of TAK1,30-4-2020,"['RRID:IMSR_JAX:007017', 'RRID:AB_2716277', 'RRID:AB_2138153', 'RRID:AB_11205760', 'RRID:AB_2535792', 'RRID:AB_2534013', 'RRID:AB_10681017']",7
J_Am_Heart_Assoc,PMC6404433.nxml,Role of ADTRP (Androgen‐Dependent Tissue Factor Pathway Inhibitor Regulating Protein) in Vascular Development and Function,14-11-2018,['RRID:SCR_002798'],1
J_Am_Heart_Assoc,PMC6915272.nxml,Sphingomyelin Synthase 2 Inhibition Ameliorates Cerebral Ischemic Reperfusion Injury Through Reducing the Recruitment of Toll‐Like Receptor 4 to Lipid Rafts,13-11-2019,"['RRID:AB_880159', 'RRID:AB_2300947', 'RRID:AB_300457', 'RRID:AB_941621', 'RRID:AB_307275', 'RRID:AB_476697', 'RRID:AB_306848', 'RRID:AB_2224402', 'RRID:AB_880159', 'RRID:AB_469944', 'RRID:AB_465546', 'RRID:AB_469393', 'RRID:AB_466264', 'RRID:AB_469900', 'RRID:AB_469393']",15
J_Anat,PMC7495281.nxml,Functional segregation within the pelvic nerve of male rats: a meso‐ and microscopic analysis,29-6-2020,"['AB_2290729', 'AB_259091', 'AB_1658411', 'AB_11214092', 'AB_258833', 'AB_10013220', 'AB_11214054', 'AB_572266', 'AB_572268', 'AB_90755', 'AB_2247684', 'AB_2307351', 'AB_141607', 'AB_2340813', 'AB_162542', 'AB_2307443', 'AB_141637', 'AB_2313584', 'AB_2535865', 'RRID:SCR_017041']",20
J_Anat,PMC6704271.nxml,Expression of ventral telencephalon transcription factors ASCL1 and DLX2 in the early fetal human cerebral cortex,03-12-2019,"['AB_10918561', 'AB_2565003', 'AB_2142378', 'AB_2200219', 'AB_2142378', 'AB_2278725', 'AB_10649856', 'AB_10141047', 'AB_2155627', 'AB_10842165']",10
J_Anim_Sci_Biotechnol,PMC7419192.nxml,The interplay between non-esterified fatty acids and bovine peroxisome proliferator-activated receptors: results of an in vitro hybrid approach,08-11-2020,"[' CVCL_U226', ' CVCL_JQ51', ' CVCL_4130']",3
J_Anim_Sci_Biotechnol,PMC6582608.nxml,Hermetia illucens larvae as a potential dietary protein source altered the microbiota and modulated mucosal immune status in the colon of finishing pigs,19-6-2019,['RRID: SCR_006633'],1
J_Appl_Microbiol,PMC7383923.nxml,Preserving US microbe collections sparks future discoveries,12-12-2019,"['RRID:SCR_002303', 'RRID:SCR_008143', 'RRID:SCR_016781', 'RRID:SCR_016782', 'RRID:SCR_016466', 'RRID:SCR_016784', 'RRID:SCR_014942']",7
J_Assist_Reprod_Genet,PMC7642058.nxml,"GRN, NOTCH3, FN1, and PINK1 expression in eutopic endometrium – potential biomarkers in the detection of endometriosis – a pilot study",10-07-2020,"['RRID:AB_2114489', 'RRID:AB_776841', 'RRID:AB_305428', 'RRID:AB_2827698']",4
J_Bacteriol,PMC6755734.nxml,Contribution of σ70 and σN Factors to Expression of Class II pilE in Neisseria meningitidis,20-9-2019,['RRID:Addgene_37058'],1
J_Biomed_Discov_Collab,PMC1976605.nxml,Nano-Bio-Genesis: tracing the rise of nanotechnology and nanobiotechnology as 'big science',14-7-2007,"['ab_2851', 'ab_2883']",2
J_Biol_Eng,PMC4688937.nxml,Heterologous expression of the isopimaric acid pathway in Nicotiana benthamiana and the effect of N-terminal modifications of the involved cytochrome P450 enzyme,22-12-2015,['RRID: AB_259529'],1
J_Biomed_Semantics,PMC3337258.nxml,Logical Gene Ontology Annotations (GOAL): exploring gene ontology annotations with OWL,24-4-2012,[' MGI_2685072'],1
J_Biomed_Semantics,PMC4907002.nxml,FALDO: a semantic standard for describing the location of nucleotide and protein feature annotation,13-6-2016,"['AB_00296', 'AB_00296']",2
J_Biomed_Sci,PMC6731603.nxml,Cilostazol inhibits hyperglucose-induced vascular smooth muscle cell dysfunction by modulating the RAGE/ERK/NF-κB signaling pathways,09-06-2019,['RRID:CVCL_0137'],1
J_Biomed_Sci,PMC6223059.nxml,Znf179 E3 ligase-mediated TDP-43 polyubiquitination is involved in TDP-43- ubiquitinated inclusions (UBI) (+)-related neurodegenerative pathology,11-08-2018,"['RRID:AB_2237797', 'RRID:AB_2172809', 'RRID:AB_2200505', 'RRID:AB_10998070', 'RRID:AB_568800']",5
J_Biomed_Sci,PMC6961390.nxml,Amelioration of bleomycin-induced pulmonary fibrosis via TGF-β-induced Smad and non-Smad signaling pathways in galectin-9-deficient mice and fibroblast cells,15-1-2020,[' MMRRC_031952'],1
J_Biol_Chem,PMC7586229.nxml,Regulatory effects of post-translational modifications on zDHHC S-acyltransferases,17-8-2020,"['RRID:SCR_001837', 'RRID:SCR_001837']",2
J_Biol_Chem,PMC6463701.nxml,Analysis of ubiquitin recognition by the HECT ligase E6AP provides insight into its linkage specificity,02-08-2019,"['RRID: AB_10971637', 'RRID: AB_10829170', 'RRID: AB_2315523', 'RRID: AB_2490534', 'RRID: SCR_003070']",5
J_Biol_Chem,PMC7450108.nxml,Pterocarpan synthase (PTS) structures suggest a common quinone methide–stabilizing function in dirigent proteins and proteins with dirigent-like domains,21-6-2020,"['RRID:SCR_006507', 'RRID:SCR_006507']",2
J_Biol_Chem,PMC7196644.nxml,Delineating an extracellular redox-sensitive module in T-type Ca2+ channels,18-3-2020,"['SCR_018219', 'SCR_018219', 'SCR_000305', 'SCR_000305']",4
J_Biol_Chem,PMC7324522.nxml,Targeting a critical step in fungal hexosamine biosynthesis,27-4-2020,"['RRID:SCR_002309', 'RRID: SCR_002309']",2
J_Biol_Chem,PMC7170527.nxml,Repression of sphingosine kinase (SK)-interacting protein (SKIP) in acute myeloid leukemia diminishes SK activity and its re-expression restores SK function,03-11-2020,['SCR_015539'],1
J_Biol_Chem,PMC7363136.nxml,A single mutation increases heavy-chain heterodimer assembly of bispecific antibodies by inducing structural disorder in one homodimer species,13-5-2020,"['RRID:SCR_018574', 'RRID:SCR_018574']",2
